z Q M500 Tstart lifetime
3.699133879241177 8.918342411372657e+39 594374396065491.0 454.777145861229 0.001268719278360806
2.717699994808223 1.3860926249080943e+39 15974415691092.867 136.15060231498387 42.92722444317039
2.5944587921158813 7.421477165235075e+36 105781507656727.66 159.14692272862075 25.91003627456793
2.6918784475497457 7.297160560920654e+37 555013109817173.4 632.9809523949967 0.004740360206931122
0.39197343944092555 3.926697391889321e+38 756641869635972.6 612.5471919107598 0.030453217700602192
0.9615370156856349 8.199633463666451e+38 215418807575507.84 60.405654443978385 0.0013402700640443548
1.091211741786525 7.511064076762242e+36 197496924618921.97 75.60238780673734 60.611223546536536
0.5271589522551796 3.344401984271891e+37 62927500873274.08 876.529094598191 0.0017494062314532754
1.8004400685243276 1.5075077314151772e+38 209780439922671.9 146.57580614021714 230.39305778072486
1.7376262943693308 3.7765678231863826e+38 263174676731205.53 885.6793447539092 274.8118744227962
0.2029855287450939 8.406303841244716e+39 319354086335424.7 296.3897045903118 0.045297363598686705
1.494959348366756 8.153837173046802e+38 469792931359108.75 573.558719427352 0.4953110202358857
3.1855350863529823 3.496439913982071e+37 161959835557992.53 301.70225996356317 54.17143667249464
1.0791512926818991 2.0283545187927205e+39 96309367903440.8 423.72576284509245 149.72863415916248
0.9373023905873543 2.907659425262704e+38 20620786154540.434 580.6442105993124 60.30697993722738
1.436554734455402 8.02839197280622e+38 48264670601791.74 565.6035918912253 73.13819279078997
2.6428161300381956 9.459008969089602e+39 369702123210748.06 932.716054917597 0.08676244215100835
2.9109046424389673 1.0258570681101248e+36 52165544483155.78 813.5367898242234 0.10790787057362777
0.19420915314081721 2.565253954541714e+37 349150989101392.5 255.27556088575253 0.001459168044588243
0.2082637132431353 1.3820626693493166e+37 470984355970669.44 104.7763311329678 205.69758826160322
1.086866719637737 1.1517286909131542e+38 753434423450453.0 882.6018073761744 0.06804891692164992
2.0986747584027654 1.9694681107758667e+37 350266748666218.0 273.738260956349 39.475161808910656
0.3312903410957637 1.1512549339646064e+36 81858630035407.42 806.121308856838 58.100126309870255
1.9422259235158816 4.1304760394421954e+36 703763154763055.9 790.8423219937902 13.929796610597426
1.5099248842384183 4.266957673477801e+38 789605407051870.5 653.5559851990406 210.7476956373462
0.3145358258145725 2.794632703297115e+39 152517045474542.16 392.2686665264027 0.004925895927355746
0.18884544096738498 2.9599845052818436e+38 390428941233261.6 678.2431203093428 33.007016145249594
1.3567069903653288 6.5104815150382536e+38 195832639607588.75 990.2898822468123 0.22889822069438504
1.6215805389299 6.740372650105916e+39 110031904262089.03 435.02854310236216 0.04439959007910055
1.8015398089493195 1.0943200301635539e+39 112282680264315.06 112.9144468268094 0.0022575610107157533
0.3267742415081898 3.74318428306208e+38 17655470521062.695 239.77812672901956 0.38242376204099965
2.6307635319393357 2.1249735676168016e+39 318826367287518.8 990.628676014309 0.010144273250943192
0.24043301204418865 1.2726309713332519e+36 140734792945762.48 953.9189810622122 326.19189283966153
1.2392084787182678 4.593274893128323e+37 310013827077707.75 615.1289747533846 227.49534942891864
0.5601798773732778 1.1698723693363622e+36 880059361358725.9 71.28621283444036 1.882139651278981
0.37913457780590853 5.110929997523778e+38 13927415319429.062 81.09936885759427 0.007942287774175362
0.011637351262539397 2.492331644162867e+39 894064855380949.0 847.2100250652228 106.39731645684972
3.4472465177255525 1.4285594903969057e+39 179281638706167.88 277.9920980878107 20.025198562938826
0.08043156621466352 1.5114887020216433e+38 78184545685078.28 73.66311711932138 0.004394961011404066
3.592144177135513 1.286380388822745e+37 268747768269090.9 501.24111149254503 61.75977436709615
0.6757040706617023 5.0014913060389774e+38 43694238157025.41 90.01435941485813 0.06361261971784732
3.5679616842751964 5.936340702662024e+37 137265806154614.92 618.1480002581111 8.89498867126997
0.6068854419701091 7.09479206155735e+38 52284759418481.98 561.9737257716897 136.4961993564013
1.3367263859774416 1.4829862213297085e+38 17594256241385.02 845.089429704585 0.638993254377406
2.597045542471072 1.532120698404161e+36 610749215424162.8 846.8038093052272 0.07063606760695584
3.2898825390038424 1.1074970918546708e+37 310318036937671.8 135.11913209634008 0.36497098874169176
2.7753408573443865 1.8380506486028376e+39 31353358453070.168 13.684329240650218 0.14114745433664827
1.8669537739452053 4.6688779811688904e+39 28553071062134.996 227.49919649213524 0.2740870162027304
0.43911144660954626 4.349627162631897e+37 22164840598822.707 668.6921749220118 499.80792906058
2.084521434826978 1.3096612780145585e+38 20472514997559.06 303.86714314329146 198.63435717347465
3.0283014994650697 7.858124387759628e+37 149057577874609.7 500.97904448625405 28.421511018719055
0.38755701192651726 9.30428433599779e+37 211162810503967.22 595.2036204715653 0.059957481868665466
1.6049182940685207 1.2903615652485224e+36 332093607479067.56 865.2137406882619 0.004046428133798667
3.396974868369512 4.8699077212639083e+36 468267555172233.6 924.0993255948816 0.1172075551471141
2.1045985249801733 7.00570537418364e+37 721006732564267.9 104.51684960632568 0.8439706063015319
3.6146932250579393 4.4368039943361197e+36 145872054291479.72 988.9995545443654 0.0010678938876187017
3.5170380463044353 4.6566750184548424e+39 761157041621017.8 902.5229567359698 0.6065844830167487
3.803931396500202 9.709140680689927e+37 387181650821507.56 792.2213352466147 0.008829448009367339
0.25626578508939835 1.2379670032522242e+36 167357648085880.5 856.3389675316566 0.9482796537363333
1.0670430345236586 2.23142577411087e+36 101770810643258.9 898.3411393232749 0.001493572914239136
2.710067140002072 1.1044608700987897e+37 70121443974729.2 669.6499773374237 33.19886821386484
3.7039756237690464 1.8141071189581774e+37 53252884941264.516 675.4029221805847 5.643420600802655
0.6748584723568203 3.620979036609175e+37 71339919434618.52 319.0318473780892 0.03883937344935719
2.863182254083158 2.70428022746167e+38 43429626625342.49 459.3348328681715 3.951519352912177
0.8756072914331563 1.911087525518619e+36 11653462533030.229 876.3976283028782 11.641399852973345
0.11308421541596037 1.3293568367114975e+37 127631473951764.64 430.2934438919477 0.020857770225993624
0.16421899525077244 9.097969583402164e+37 207722733886684.75 965.7216281300102 0.010285397834853984
3.13754968872804 2.981061701055244e+37 289281145633179.4 803.4739564106713 3.815513574027443
3.0483214605399347 1.924051650324517e+39 11680616533833.969 663.2242689639206 66.63210065444939
1.7214238048488304 5.738095773509424e+38 314648936535953.9 696.9423440435728 2.708048793804857
0.7987312892043428 1.8867381522439726e+38 35862935371499.13 238.5807464395896 0.033878393804810066
3.0424840974962444 2.4304186689516178e+36 11727644826880.967 787.0661482841994 11.580909326165187
3.8212779877838927 7.94395950639111e+38 112776514748205.5 354.7977757622032 0.005713608990017335
3.1039123467476566 1.2023610035249774e+37 390032313313077.2 700.0497629021132 0.198940657649603
2.2270692147067193 1.2767931311862988e+39 94335428483897.02 382.96406045626105 0.005485001532345896
0.02758929592869208 2.7831338621561005e+38 28064132067604.87 259.7932630012162 167.91748152740317
0.565774853301444 1.284259648271481e+37 845160230718390.0 786.8345444119027 16.68484903701323
1.3953746821636144 1.61474271525131e+37 10290355840021.332 544.2242967504748 0.013748759820181257
0.1971354937896579 6.464778615853466e+39 529542875302539.1 895.1024229126743 0.002174551534744002
0.3322598873759728 3.3527975978398523e+36 339333956656732.75 613.484843045569 69.06105305943584
1.2232841775841785 2.141205787081319e+39 79542478662189.31 935.8667728170724 0.048246869679392734
0.9122460966814199 3.994795101577124e+38 16555124254057.154 782.8666877760569 0.2271164859381459
1.4201052152729572 7.54198625567501e+36 50450704687579.03 735.9920516698232 2.498675159781286
2.5820866358751755 5.5034196957350505e+38 34925716536080.664 262.0659941266713 0.05756771044493781
2.9091210997878814 1.4419417412673205e+36 99903734000733.12 198.34498356232356 55.21787392906976
3.4116264024819416 2.545755090036975e+36 11734468859455.54 500.352490776422 0.0024769065345973066
3.0312269042845785 1.3465127941546785e+37 797496298896886.1 352.9513895575261 0.0010084289499161599
0.3583884287985515 6.959149518568795e+38 304330017981011.0 775.3451541181773 0.001007065710209702
3.907841533296823 5.821482155247522e+39 684410797536776.4 650.2979109065426 0.026264189777700016
2.8974417686310834 1.1710446479893521e+36 76911851655365.36 702.468796795796 41.7878133001213
2.4223154612215643 1.4819747154617866e+36 228926567907959.97 475.8012163035661 10.030661670698082
0.8591239244489199 2.9026455733366694e+36 168168722750268.44 403.13260671117104 466.2137356862861
0.14127065782140535 4.86961383955884e+38 520150372639247.4 219.79109973018663 0.030419086203269798
1.9812647960424772 5.922160491124368e+38 186049395710205.16 782.7243667458259 0.012076894464654677
3.0649831863772454 2.1842661975233568e+38 19538052269861.96 170.99281007947465 47.50855212648106
1.8042512942809865 9.218603887129149e+38 40340459793314.664 306.35993971282585 19.9833809547677
3.6431426547362444 7.948181207153391e+39 256398403107879.78 369.6997271669616 0.0014332164983578372
2.1220687954576447 9.960428414014167e+37 459673336111659.9 323.2684281825407 6.913545748170866
0.01848302866605689 5.078445135231363e+37 882109971380705.6 936.2289605620866 20.776318783345687
2.4874163813342736 8.791273728857403e+39 72842289030079.7 317.7043682619201 9.13395992597358
0.4309100366789562 3.403092348094329e+37 288082003619939.5 884.4113697503544 0.12330545389269067
2.212236924726088 1.370773408645036e+38 496308353775683.6 503.263837238242 0.9749010911403797
1.8878558851345768 2.998719566642432e+39 39433070084368.195 864.3493467696226 12.225880070919564
3.2667309202815638 1.7317012134132482e+36 20093380259003.332 767.1442246581971 140.1907096946454
1.2238655176048043 2.7928442562161695e+37 259094507270528.97 600.3738635460226 140.47018848049555
3.467385805049443 4.511434663629602e+37 18064721595357.805 704.5754325429273 1.7329969458241137
1.7305795782818851 1.0329999304136955e+38 34892705418386.223 597.0739999169064 46.2873172344365
1.2631281324549835 1.976864483195078e+38 354832060111379.2 95.30327554549956 0.3084729017724611
1.914608716033202 2.3143748014215968e+39 98981478450416.2 560.8054842326366 0.0012028541364338605
1.9026462509653421 1.646585847299958e+37 28139207245454.812 714.0587799222787 0.004972527594474871
0.5063125457126203 1.037130432421084e+38 39996250120275.66 70.77981611373707 101.38357302443656
0.2631737818810076 7.72306482769755e+39 11644965941654.166 615.4985714524043 0.07287435499430078
0.681955449766205 9.655964792096194e+37 68073879184454.76 655.0691736893854 0.029713920132065873
3.4241432939936463 2.5967532315079637e+39 17000498235940.645 595.9440898937834 0.6470284353264217
2.232165115215442 1.2534836574238566e+36 62038249810980.33 283.7189890360238 0.064146566282216
3.4697742777239124 1.5432327217389507e+36 189844765441373.84 62.971816117330825 0.026235218203328897
1.5748802630365324 6.073603470577064e+36 487935797190893.4 422.56622410908983 10.033057447455203
2.5935287615528786 1.9829618960893966e+38 97243829205413.31 590.4205984535477 0.0020393554449767435
3.3681640771936885 4.239592661575679e+38 341549631401886.06 405.95131706842756 0.033488649400646484
2.554494385913487 7.808127930734101e+37 705419960020860.0 812.8508410766435 0.0017944119556035645
1.7896399803438459 9.793710671300808e+36 90762861895575.11 183.74885971391575 0.08354952763198302
0.475633095722241 2.537170278061456e+36 21586013834343.43 945.6098795619391 24.743281123968703
2.2710256515986886 1.4433875796592069e+37 39694015068058.44 670.5744748865635 0.014158227689788094
1.1348933536378425 4.8960312387632015e+37 272563088925549.2 264.7175346180942 0.12011820109950183
1.0851590209807607 5.0514308635437794e+39 35609659377675.586 756.2387262163564 2.3279968127789754
2.0012127700014766 7.92302894321797e+38 398884120424274.6 815.0170819063823 0.7260687980332103
3.525762294686808 3.2712462562851825e+37 340376999103671.75 737.3951226616305 0.0026013308238678774
0.2806251171310872 5.602329527817704e+39 20445193252499.5 860.699380759251 4.41404519298666
2.913332397056689 1.1220302135908522e+39 227573515599575.5 803.8074360203948 3.1812644376558192
0.49523593906926866 2.293727892062339e+36 164764516045460.44 846.0738052622442 0.0014325568692832044
0.3665960394921677 9.003209801915654e+38 20454660551299.812 920.2972500499984 0.032819866887842206
3.0763374781041866 1.897442876414494e+36 757479850530132.0 827.1577574165937 2.2696994053141872
2.778952561668893 1.9725026448356536e+38 213911941744764.1 142.539784147969 11.443750922541696
3.746434136857882 2.638661438931848e+37 14450296861143.809 864.648100639242 0.27975142489582744
1.229231664261592 1.800009646906234e+38 191377977272681.22 479.07510280900254 330.7006573944348
2.017134938077964 4.510686878040409e+37 312001930680183.1 173.43168734661484 0.009401812490876595
3.6922241792772392 1.2922146039230386e+37 83473407602522.55 705.8118931354364 0.048890327209865685
1.3311237280547954 8.874748336898542e+39 63995793217703.82 261.53093048522067 0.7058060267415338
0.702333035590359 2.25186488888434e+39 21284088413169.18 254.4923549973951 0.0019431183372677866
3.419679117996472 2.543111260847075e+38 583719201004697.9 726.4979853923772 24.220232341584552
1.875038854452515 6.432731303170196e+37 207519015107656.34 901.5286058553543 3.53615826339208
3.7913067320789 4.5310169569120513e+36 83286752517126.92 110.60376308106868 0.007305445716082471
2.139112494784772 8.445734756584046e+37 11387749449770.936 120.83733782200912 0.288276038665708
3.0764491200483874 9.809708468239526e+38 231021221176210.0 887.6651876614361 0.20874187637546754
2.1863700971667903 2.078075417974251e+39 21471995871598.88 76.00878507987252 48.86566880218313
1.5608373082843419 3.80095238146098e+39 28689684348544.137 338.89531309143626 0.06010763802089169
3.1242535435344077 1.2416329184405955e+39 96365873168127.23 338.96001384498743 17.759349938593218
1.7414548378617742 2.823983508343362e+37 468599500551466.56 532.9000714550775 0.25303798937675376
3.3837928528823076 4.263417327142713e+37 93326639276850.14 414.2157182064563 334.5731072637355
3.2320247304486593 7.742394673921278e+37 480675695055458.56 620.8288790087752 3.068330498572715
0.4926346028212425 2.603241846644589e+37 18916862593023.395 371.05806375090424 1.2512961703487622
3.0311316423233348 1.686098383083172e+37 156698980756469.88 233.12093718933713 0.24942154424263924
0.0635900199825552 2.5317168261625014e+39 15877149764720.35 888.3954019767522 0.6596490356841346
3.9810497526133655 3.137893210210206e+36 60038937591382.3 371.0366882961171 8.627126205129526
2.167997921327558 4.17728756235129e+36 130780235472730.73 709.74965638671 0.10440768635453865
0.44036486686211207 1.2131933525201989e+37 19227494472621.27 980.0400482530813 0.03163528938042598
2.3101888624782734 3.279419363270924e+37 279265068041603.28 171.99118479764698 302.3169996705968
2.4118498160989907 2.445779971206651e+36 826017274268462.8 305.47696948528846 0.0021588956176069674
2.6504102082104852 4.5833173615030786e+38 645025322037977.1 101.35069171293587 0.04616828934827249
3.812854380400348 1.6302700368554634e+39 15051363472076.85 440.0283565574645 0.04619012657051795
1.7397564094182747 4.074430660051047e+39 21989824679619.06 551.6783262898005 11.205905681309298
0.44021665675151045 4.311374701829917e+36 56286032657622.31 837.5662906433379 74.02361602659866
0.4628628668536101 3.422803372104021e+38 275880142571115.72 967.7713921438074 0.006895714587648602
3.7161263266972555 2.1224200064521023e+38 49701775976078.76 329.0246290993243 0.3972716151810346
0.3010330372059431 3.848602120263479e+36 162300204703070.88 784.6232705151259 1.1565731703240372
3.223579213743673 1.7816720575113955e+39 357252640562031.94 937.1016691242877 0.0020441027505672046
0.18909312425535596 1.3427039561754914e+39 21303095054876.105 377.00727854631333 0.894079251250087
0.14146781267298936 3.0466042183427415e+39 223073962724944.7 593.9796040326081 2.0360556158809238
3.0901800291920907 3.289880696158101e+38 175442435308224.75 335.528492164743 171.07651278076835
2.6836655543686163 3.786831861400583e+38 32102824492849.586 850.4126934648089 36.02622092841666
2.238814212815457 4.7942979508179525e+36 234360164174338.84 364.03078202405703 0.11482034901795847
0.710145072145631 8.594089631508732e+39 108003209889480.67 500.8588132690702 44.80355946970072
2.1686844822636626 1.111923779336973e+37 42858567888504.836 458.494299404501 14.132092916807181
3.7859733519460237 4.025577123884188e+38 37717419831714.414 455.8556430002003 0.026605801929803
2.8579116881539712 4.45289156591197e+38 36681497273974.73 492.3034747112427 0.5391297780107936
2.559638219002455 2.842533639665261e+39 140474694816605.95 53.4924522566278 0.0030250798003933744
1.0434130870165896 7.703248198048215e+36 195821544809725.78 866.3641767604837 3.665090707583389
1.8748274261014215 9.134580610074787e+38 737084213712778.4 716.605810188111 0.002071602464198226
2.897762915745982 9.083061038781174e+37 566266281303378.9 998.0309703358793 0.002509363783676119
3.547473814102666 2.2006322057685083e+36 398017798783550.56 856.3123140532952 3.4608565341124846
1.6525906289859438 6.5335086069629376e+38 339000940821370.0 837.3842548158426 59.40717085718841
3.7185412203829644 3.10543090222146e+38 10147521273960.777 458.7703959188841 0.0018200764125912818
2.1436792017320854 4.584166522595578e+37 243548633654403.9 885.5916244421652 3.8476301889217948
0.322195725901985 6.241088323529672e+36 143372178611562.06 535.4749401528783 46.6041937074359
0.026857374841222192 7.607398113039495e+38 64013576830919.16 465.62831191975664 0.5261235017956524
3.284083416210466 1.656928704355934e+36 21556132432524.562 262.2327880121358 1.4491144010044503
2.970955279999004 8.192252561772228e+37 53407897577030.5 524.8043165643414 438.77863026751595
0.5113287738555679 4.6936043098373314e+39 690287423309707.6 866.9535941597821 320.7948592379414
2.403884828370583 4.243591199115254e+38 38835195765537.9 890.006741076665 1.6091562664152874
3.6633779257013925 2.4616675198082612e+36 694744768176563.9 771.5236491939722 0.014083690758293183
0.5947065500850792 2.9770107751634396e+36 484545696584404.0 133.31755926108391 0.0124631313840578
2.5351244758057243 8.547909525855503e+37 79930833643195.0 826.7356128143564 342.9546622820895
0.22818956643640043 1.5325294039721307e+38 61168237727963.875 27.404202108877286 130.1182036007784
3.845713810780722 2.068114123927077e+38 946443584133653.4 60.22265141305883 0.6729698973374234
3.2454675629419047 9.957892242387312e+38 12324794611220.105 271.95743337160894 0.0010444378197865818
2.36446314281891 1.1009354378199261e+38 149720276140740.94 199.50179267864442 0.025559573671027586
1.2754031507785326 7.153016423422607e+37 869541333561068.4 728.7769451086813 3.213454506246982
3.6099202322539705 1.1166272593242009e+39 195612309061698.88 152.8898462874031 2.7283557719010934
0.17789260299447873 2.4364559696803072e+39 692833914940562.4 623.7988597081004 85.59889719790804
2.192984151524548 3.486257860915305e+39 19591131717161.555 810.9786237753183 11.519776552036477
2.630846761915347 4.545450032105282e+37 50418203268955.07 876.1565124880569 2.1244120255801335
3.813783691784606 3.265449731164209e+39 414714941307705.7 585.4978092732233 0.0399670842828556
0.01732112348545689 2.840952064703163e+36 14577149808202.877 888.7579698345315 0.07219462812793599
3.951208995022084 5.4120246727930207e+39 115774236268642.16 341.23442125093385 0.001293410324087055
2.4600045223730582 2.5581753215674856e+38 108787881420955.06 185.04970227256777 0.04154428834843192
3.1417425746726897 1.7587310248562018e+36 23926191659764.652 499.849875093899 0.00823339607383497
1.4799833434750842 1.7074758404535142e+37 354111061465799.2 772.8371429808709 42.87225471956011
3.300602588259146 7.225058402248009e+38 181036158141714.0 438.19409033384125 19.717593675070216
3.8793936001318117 1.469033317210593e+36 90070739906845.33 510.2935665119067 0.0013465874742550643
0.1289564256628548 7.467252434917439e+36 700615129085608.8 621.5779724497474 230.38547432737408
3.5963792135737664 1.1758827022241848e+39 59031342176252.54 117.31607864201798 0.3478262692982413
2.393922298781012 2.5432599378908946e+38 42228123728833.484 130.09497432498907 33.175891803028414
3.0879042570596114 1.9082293570355114e+37 13832068114862.361 619.1086022233421 330.99008698086453
3.6142904118314125 1.377179350738014e+37 672543721497114.8 87.86914652591982 1.8771932214701466
3.3968189323638045 4.677788278808894e+36 65916659467097.555 181.412473752927 0.002018783417160491
3.732357782602888 1.704438132138836e+39 867064028533358.0 390.27585534683783 0.024836270664457614
2.5317293393026885 9.783197062962775e+37 309858044508406.8 475.4523213779892 6.34607408031049
1.9741475148319094 2.966385300334444e+37 372004179986237.5 349.7024608578204 0.04272564964434259
0.9631747753330182 1.0116647377259099e+39 20405283266045.984 12.034027967077755 2.4020986541269362
1.3457448066528457 7.251059604322012e+36 26790599941981.08 744.8232708588788 0.01639341591541432
0.09480371155794742 1.1998132552180402e+38 107228325269744.97 949.2853245299408 0.10097485975274093
3.743589520390613 8.296986455877043e+38 48859078662320.016 742.1720253502705 6.434203936295737
0.7879399644583196 2.5206694612981594e+39 997640862098576.0 645.5526469907381 0.0056601750502215005
3.96150448595541 2.786315456150247e+36 647727275730738.8 379.0321196152618 81.68303521594935
0.8651196688728722 1.5099714391176393e+38 842131753540159.5 942.9294550398596 0.026344849770001746
3.0344117065557032 1.0229219734798225e+37 10743722571510.26 398.5711253102114 0.9967930448786656
2.5643566921953935 3.7089200732344547e+39 22677357941031.508 829.4208551296683 25.939797595143375
2.1660821812558586 8.092602603539631e+38 10844412373819.342 957.7056481570813 487.4845658628153
3.3690743622492594 4.671007823157636e+37 20876000465926.42 856.9038449208482 0.004278253157736517
2.468324538802257 2.741492812304248e+39 506618587845831.0 909.0956993502359 387.35822570725475
0.021089282268397014 1.2738141626904511e+39 17230634812123.959 547.622401233987 20.398550865698596
3.493625991947946 3.6444885362613806e+39 382263502801384.5 647.4046195379427 486.0735358503848
3.796607945637422 6.6695428886104865e+38 10662599311794.307 655.0136921199477 9.860650148684432
1.2138747804098466 1.718821092455222e+36 14438701607280.139 140.14511775636706 12.345081244806089
0.6109631487400748 1.9305952546848534e+39 186904259298376.16 194.9095648343657 0.06565031867843614
1.9782729454866579 2.6043712222421e+37 15029359352820.465 3.767007659052579 0.2641209851491721
2.8627184412247293 4.77496407319219e+39 44102641608658.97 642.0805442471315 0.21191584123215548
1.2309739907556008 3.958171936238896e+39 144332380476173.3 435.1368607956715 3.6483024959573616
3.0962133270616414 2.1990802330398727e+39 24208859309999.535 309.34435236610005 19.468973068474362
1.8070649345050644 8.114514231441103e+37 188639353954744.94 538.4681418962487 172.14397853547237
2.5680030607601965 3.141865088993739e+37 28648975452205.305 41.64678079492856 0.07529216725911456
2.418415553882601 2.1537798808139805e+37 54009882259692.14 233.7481600485688 0.009785290914907298
2.0978000614809074 1.1989742809200192e+38 267215798606309.03 366.78518528211157 0.02467721215797074
0.7115198144353538 8.114593554501051e+36 33579481643324.742 313.1223688551571 1.276681153733032
2.140049739964653 5.487230013106078e+36 10267201354311.488 517.8579663852177 4.414616646363038
1.048525353375633 7.611396990206018e+38 162092930468595.84 848.2839299762787 0.005520758303328192
2.2832838291110407 3.0494380221574264e+38 128229706862407.06 393.0278597709325 57.793873877061216
0.7051033081006173 8.118811901617202e+36 924246895039925.2 103.67637687106412 0.006019186686083777
2.3811982175073014 2.7316745670550577e+37 34585515877652.62 929.1777674807234 368.050297880617
1.666238341048441 1.7902170857708548e+39 15798384671926.008 999.8370970591837 13.55842939223075
1.8618741165768076 2.5054541427353625e+39 701369544416343.8 167.70154496029377 110.69503135365925
1.7697555896923007 1.6082968532439286e+39 235478639092302.28 900.8586438932496 0.5607070349840394
2.4970162828482474 5.98212461370155e+37 11248072952566.908 353.45188581384326 0.0021374397581405452
1.8384843425897048 7.69301694933089e+36 15213756401983.906 150.9054903052951 0.28440220456834453
3.8447713967754806 3.039596089081082e+36 378724560683224.44 351.2619447940579 0.0014849820849748801
3.675099306233298 3.67309653526286e+38 14574795506076.635 769.7612327683687 0.04021253729102802
1.1869231770904642 5.01652926569131e+37 527288748668375.4 514.8954891887566 463.5464293533265
3.9138986666020457 1.6143896198815427e+39 365186862171063.06 345.83712479501304 0.0017769695619175897
1.366694906131276 2.802772284625622e+38 459203177152204.5 50.75810481692067 0.2814241860699912
1.0652034058531545 9.891529365334222e+38 184659669903756.16 394.2480643406597 16.75942240071836
0.533932160132824 1.138256740161012e+39 419528874252203.44 936.0330401704083 0.2826806273234603
3.9032661243001043 3.7093574324514e+38 14537051546018.475 806.9236101717443 0.009205418861443793
1.6261935773986975 1.9249068477249985e+37 499773752100822.7 31.220664328362012 30.521586612138698
3.3792050083235323 3.789241517519437e+36 36450986305370.58 862.856022049337 0.0020068804557482186
0.8239493983612918 6.583334267709126e+36 790325089342038.2 707.9344435364353 19.124849486271618
1.1311131681803652 4.859792104323738e+39 837459160231868.4 599.9827082188974 4.839195792324778
1.7997152664648848 1.3985805747375256e+37 69989549107169.2 505.651043496344 4.8793240028538145
0.9078672562536529 8.135026063049395e+39 16851702050271.627 232.42011312900422 94.65326934405519
2.8249710017000655 3.297950598354478e+39 70637930670858.34 360.54646613487574 1.278779396419483
0.9820705735490733 6.611454802236519e+37 949089641347282.2 566.3794079641998 0.006699879583398351
0.9379519930107758 3.443738455118079e+38 428594954087725.4 282.3509682751634 69.13277278645262
3.1401117336390367 4.8907093490738905e+38 144081153565771.53 153.4478407639982 22.348680086600176
0.20685735174579722 4.7973574211918895e+36 187660529353884.66 50.9706789556692 180.70176076396052
3.4496548510932494 1.3003778986300865e+36 92385319111315.17 612.1710071566763 4.435173264764172
0.31535699388508 4.263248198866291e+36 16563224804031.506 271.6024047211445 24.87517271355067
1.640849672010987 1.2180409725348546e+39 45791074795965.664 784.0083577114193 0.005069929509814219
3.1183165563391837 1.3562092624143976e+38 30505499791010.22 156.61711507849063 0.0031333062546594257
0.4890783163088419 1.0265650840577838e+38 10700323674550.799 915.8020732018601 0.005800456164205866
2.4957524986050483 1.3703367263139494e+38 445065465132179.7 902.1763914071851 0.0037335612507554496
1.8191759033935075 3.486464572920906e+38 425630658143708.1 993.2468882527619 1.6570954297469445
0.598367975730544 1.5348241342879416e+37 29239107072267.87 309.6505883947297 30.4706994669041
1.3994146278113453 4.3177096490225863e+36 230414256911727.75 177.24943513058588 79.03352832118375
3.9461709319643368 1.3580408529210717e+38 65366255322271.24 801.690833491254 0.29743322273022565
3.8252286787638963 8.585446999256685e+39 795931966296710.6 920.2522727054089 0.005153641353748078
2.4200619202724925 1.3013310143899422e+39 112306141369731.4 245.73323600964903 0.01172362253288133
2.327074730429914 2.1396725163472375e+39 72468692125071.0 963.18686527143 0.004943459479276621
1.1557486375666683 2.446255005817256e+39 640660629668253.2 110.77443041837931 1.187733984733427
2.8794021930552103 1.9534022497087293e+36 44759829077936.17 506.924354927337 0.020607217357353148
2.3153433997493686 2.5601178612981312e+38 983389045832821.2 614.7847357973685 5.420626619530249
3.518404249005098 2.005431895591508e+39 891835264499668.4 8.504044808518628 1.0843100402928982
1.0323640746295313 8.694230305602982e+36 13299024330608.021 299.99902955101754 1.7516579345414944
3.5491717625869907 3.7818481306241974e+38 69029240223148.11 503.6158309610358 1.3091270736816079
2.1933080136604612 5.313358079710674e+38 423061352858964.94 333.3246564527599 4.242424248056834
0.20935790207254001 2.0847702946994115e+39 89235880763413.72 912.3501762286356 13.779090036095669
1.1857719168181702 1.547589290693738e+38 51736233683861.56 558.663244840306 3.3282852063616586
2.1776677388499404 1.0244172790476662e+37 17828830113595.64 538.3245222119444 0.0020434295476285855
1.8816609692300736 2.469723729679393e+36 238550254359052.28 872.171105084823 88.66450268041422
0.16390855859773668 1.4848600270727072e+37 35217570116751.586 129.67569950916612 18.963503396433257
2.1761689697437183 1.0529375224389825e+38 13035561602423.506 391.24446861455743 0.6021627194758654
2.276358609945081 6.878084163701388e+36 131554304761820.84 903.8448290003842 254.37711477008523
3.510414027660117 6.092917195736212e+38 11739919861571.822 187.74624981625797 262.5022760186972
0.8047133998417544 1.8242151190954735e+37 24038964277806.277 166.29458053885193 216.8803019394546
0.14755187157075733 1.4274221247824881e+38 69359539845677.63 237.06941573770501 11.158963990175659
1.6532602593154566 1.8397998700000427e+39 190941298423988.06 502.6387507483465 0.0044142568988585875
2.7031450273880764 1.4579611941933646e+38 107805957030395.34 914.560665344332 0.03042769817116032
1.9255026544414826 5.731547628351591e+38 638940453981152.5 398.02949783270947 0.09933383416234753
2.1541620702038298 1.0922583502283057e+38 283590266968778.0 833.9016071046494 0.7004338808364211
2.9871617505264547 1.738311036085172e+36 34061170202633.703 792.0597801880444 97.43229672464926
3.7830760696095553 1.0526323753747773e+37 651551497812165.9 769.7371183939481 197.38096663887643
0.8667702615554091 1.2221131101260682e+39 637724256719901.9 16.27368760454173 0.07037061171632626
2.6021123892032345 7.742518611536688e+39 10463150297439.059 980.3989891673244 0.4130027415839106
3.15104132647423 7.3067700737756e+39 100055399508315.64 386.08376272520275 0.0016611929163579564
